,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_cq_mean,chroma_cq_std,chroma_cens_mean,chroma_cens_std,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,mfcc11_mean,mfcc12_mean,mfcc13_mean,mfcc14_mean,mfcc15_mean,mfcc16_mean,mfcc17_mean,mfcc18_mean,mfcc19_mean,mfcc20_mean,mfcc1_std,mfcc2_std,mfcc3_std,mfcc4_std,mfcc5_std,mfcc6_std,mfcc7_std,mfcc8_std,mfcc10_std,mfcc12_std,mfcc14_std,mfcc16_std,mfcc17_std,mfcc19_std,mfcc20_std,mfcc1_delta_std,mfcc2_delta_std,mfcc3_delta_std,mfcc4_delta_std,mfcc5_delta_std,mfcc6_delta_std,mfcc7_delta_std,mfcc8_delta_std,mfcc10_delta_std,mfcc11_delta_std,mfcc19_delta_std,mfcc20_delta_std,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,songid,label
1,84e7dcfc-3a5f-435e-a623-4480a4cfefef-1.wav,95.703125,28191,612.8478260869565,0.38264474,0.3039817,0.38049087,0.27090052,0.24192628,0.15749605,5.004924,34.1875,1168.7852,-107.1802,104.43471,-5.2168384,26.509222,9.078003,0.8182233,10.3267,-1.6842561,6.4000974,4.6968493,0.8184249,3.0019448,-1.7906003,1.14459,0.38651884,1.5070211,2.3097808,3.8453732,3.0437436,5.3440766,44.289825,26.898254,23.59435,15.602978,11.843284,13.914001,9.706085,9.603731,8.084614,6.258038,6.756909,8.808224,7.6481886,8.80181,9.500214,6.389683,4.50112,3.736158,2.370134,1.5974563,1.788955,1.5235189,1.5617814,1.300371,1.1643939,1.0348133,1.2564945,0.14234544,0.04267531,0.0018211821,2152.8673996902185,872.9512027060938,762043.8023060157,2463.714834653094,558.3029204119681,311702.1509405324,18.40536816353409,4.432940405771012,19.650960641117265,4481.63956680534,1767.2301014889454,3123102.231608628,1.6042879452348124,1.8030349726869865,3.2509351127323627,-0.0191696790281553,0.14643648117643762,0.02144364301933717,0.0778185014754257,0.045747355757006114,0.00209282055875808,-1.954938e-06,0.123426445,0.015234087,6.672041e-05,0.051618166,0.002664435,2.308063492063492,1.4312309912656171,2.048422150359161,user,user
2,84e7dcfc-3a5f-435e-a623-4480a4cfefef-2.wav,95.703125,30102,640.468085106383,0.44605148,0.29132426,0.37010163,0.26788568,0.23848148,0.16266505,5.9444156,37.151085,1380.2032,-85.19836,104.08887,0.49697995,22.519762,10.141155,0.11540047,10.692417,0.34950837,5.109467,3.164191,2.383243,0.43808195,-1.3823823,0.27713564,0.5884877,-1.7200818,1.5465297,0.9852836,0.9916805,1.1813617,35.85117,26.302858,20.03197,15.841186,11.132179,10.980714,8.614465,8.46217,6.7150955,5.951293,5.8533883,6.002955,6.0186596,5.1891494,6.1681967,6.318975,4.7969093,3.4068897,2.539679,1.7652465,1.9619683,1.5519004,1.5178387,1.0973489,1.061827,0.829097,0.8985518,0.15726519,0.036228135,0.0013124779,2205.488034290238,842.1646774646213,709241.3439690896,2601.2897907545116,525.6021603425124,276257.63095671614,17.464930425181382,4.082994165513938,16.67084135562086,4704.538218967686,1827.144859527697,3338458.3376984876,1.831089590160852,1.9729886681937616,3.8926842848209935,-0.020379383295819693,0.15245833994238342,0.023243545417987344,0.07289714045568886,0.04523109637462249,0.002045852079250388,-6.1181545e-06,0.13304977,0.017702242,-6.3743144e-05,0.05685141,0.0032320826,2.1072108843537416,1.2919953971561169,1.6692521062725922,user,user
3,84e7dcfc-3a5f-435e-a623-4480a4cfefef-3.wav,95.703125,30744,640.5,0.35400203,0.30003503,0.39819115,0.25586146,0.24727595,0.14895618,3.8993843,25.921413,671.9197,-117.359375,100.14594,-0.1537349,20.929543,6.849989,-1.1945653,9.973835,-4.0223484,4.894922,3.8746078,-2.0444071,-0.25522277,-2.3343828,-1.6120576,0.28970414,-0.08894503,2.9512203,3.1427574,2.7927341,4.2290087,72.185074,27.116974,18.446089,14.41483,11.517449,12.33597,10.47947,10.534553,8.577079,6.563651,7.3648515,7.7211194,8.136886,9.700387,9.591232,6.2669234,4.186212,3.2409706,2.274208,1.8614945,1.9547861,1.6142737,1.720236,1.3875213,1.1496383,1.2250525,1.3180702,0.121705964,0.05251578,0.002757907,2280.7066510671693,834.6163647368771,696584.4762865999,2564.026675471889,489.18946871182305,239306.3362985557,18.41830614859309,4.371355417666189,19.108748187559545,4725.738090774961,1767.2706691980936,3123245.6182078775,1.5039958024679108,1.8583444518771988,3.453444101822766,-0.015330586455756042,0.12415231999927429,0.0154137985612022,0.09315249794407894,0.054306920182742066,0.0029492415797347177,1.6401744e-06,0.107285745,0.0115102315,2.2120115e-05,0.047448803,0.0022513887,2.308063492063492,1.2918394170592247,1.6688490794679176,user,user
4,84e7dcfc-3a5f-435e-a623-4480a4cfefef-4.wav,135.99917763157896,43054,662.3692307692307,0.4007849,0.3086758,0.52161855,0.27255857,0.2683608,0.10637588,0.9476273,13.568792,184.11212,-299.29697,81.14895,-5.100474,12.28991,9.909576,2.51164,2.324558,2.3520298,3.0645027,5.3648334,0.5854628,0.5577394,0.5967848,3.3202584,0.955164,2.6484098,0.90595996,0.78622067,-0.4732239,2.8977716,130.03319,45.890636,40.07308,25.897442,20.77992,19.26266,14.989414,13.71686,10.141407,10.409419,9.299426,10.616496,9.111135,10.29574,10.216082,13.37472,8.872868,7.123655,4.0658565,3.0512397,3.362217,2.489459,2.2580228,1.8252181,1.9775268,1.7497255,1.6143018,0.044973686,0.04972185,0.0024722624,2513.608437458526,1325.0524021937092,1755763.868559319,2410.6074876943894,579.622264392368,335961.9693793362,17.363260547710865,4.941120126048499,24.414668100041542,4774.6961280657415,2175.2131794996258,4731552.376268871,0.5030430441325502,0.9675168158273172,0.9360887889086308,-0.006686589062033788,0.09179730904876983,0.00842674594859536,0.12784540985390866,0.11246911353366087,0.012649301499047501,-1.9572117e-05,0.041483354,0.0017208686,-6.1000053e-05,0.042242814,0.0017844554,2.166421768707483,1.2264467042347453,1.5041715183282687,user,user
5,84e7dcfc-3a5f-435e-a623-4480a4cfefef-5.wav,107.666015625,33747,636.7358490566038,0.41048157,0.31104243,0.4805159,0.28319645,0.2594293,0.12660871,0.55155283,4.4347515,19.667019,-269.0714,82.46927,-16.175669,19.630112,16.664066,-0.72430986,-0.5171607,3.3034925,1.1400054,3.864358,-2.6966312,-0.7261425,-3.3741004,0.92899626,1.6159478,2.583495,-3.195521,-2.2762506,-3.174505,-1.816838,99.93987,51.985394,41.413143,24.992865,24.99505,20.876999,17.68485,14.128574,10.418663,9.336281,9.231545,8.032265,9.081421,8.089582,7.9316278,14.265968,9.905492,7.744924,4.6741467,4.2608056,3.8611813,2.8669415,2.4877567,1.9119546,2.0224698,1.296464,1.335426,0.04189132,0.033064537,0.0010932636,2614.9260516661743,1373.731484565996,1887138.1916878955,2324.05784751101,566.9283517119152,321407.75597478903,17.998974951532738,5.120654657233715,26.22110411864933,4806.570935323142,2204.1784732553497,4858402.741962285,0.5014453568916375,0.8396305725857248,0.7049794984206321,-0.0052122550637862305,0.09032904790980673,0.008159336896292158,0.14179808436532507,0.12167000982070389,0.01480359128977018,-1.0371167e-05,0.02860329,0.0008181482,-0.000105144936,0.03851042,0.0014830524,2.050321995464853,1.0566253055835084,1.1164570363994426,user,user
6,84e7dcfc-3a5f-435e-a623-4480a4cfefef-6.wav,107.666015625,30392,607.84,0.38238606,0.31320196,0.4851779,0.28403872,0.27005404,0.10200071,0.7087926,7.996061,63.936993,-290.29776,77.10369,-16.837532,9.466942,10.127496,-6.452398,-0.5233923,1.3248056,-4.081167,4.875451,-1.2555487,-0.50758886,2.5570645,2.1116478,2.2277198,2.66398,1.2671578,0.15852979,-0.20767419,-0.0541972,109.867744,46.2066,40.744392,27.61049,23.573254,23.981474,16.732758,15.66861,11.731703,10.752125,11.032053,10.702042,10.936784,11.1753,11.207885,14.620555,9.057048,7.356497,5.0039387,4.192655,4.156914,2.8359468,2.5327432,2.189224,1.8756922,2.021805,2.0003946,0.043612707,0.042605173,0.0018152008,2613.5575736267774,1173.184527876828,1376361.9364495762,2424.5580628168154,559.4120244828463,312941.8131359966,17.978432964999143,5.489473798528677,30.13432258473286,4882.720474857295,2147.380676335677,4611243.769099869,0.5033586762357622,0.9147005522214069,0.8366771002341467,-0.004519879109485659,0.09897070432316872,0.009795200314224086,0.13781851659249225,0.10208638309402375,0.010421629613219779,-1.03015645e-05,0.030819347,0.00094983215,-5.2631807e-05,0.042733088,0.0018261169,2.1524897959183678,1.1871983829561181,1.4094400004936216,user,user
7,84e7dcfc-3a5f-435e-a623-4480a4cfefef-7.wav,129.19921875,32627,572.4035087719299,0.3833872,0.30898485,0.4072248,0.2688781,0.25278178,0.13940838,2.4273398,15.599586,243.34706,-156.01132,109.56395,-6.991916,12.4340925,10.66855,-2.957893,6.120556,4.180885,2.6276026,-0.27546227,3.2354832,-0.1151706,-1.1387409,2.1142733,2.2757049,1.7466686,0.12108449,-0.69433606,-2.0618746,-3.1654036,61.84088,41.774563,26.914188,24.632322,15.524229,13.138504,15.678221,12.318752,10.150447,9.909733,8.898652,10.293179,9.563859,8.5088,8.037453,7.8657017,5.3133516,4.3913345,3.1195707,2.404826,2.2143705,1.9077595,1.8989013,1.5078999,1.63688,1.4741579,1.4107716,0.09861258,0.03821271,0.001460211,2101.176959911334,1030.379970337679,1061682.8832730763,2396.004283471777,566.883793268714,321357.2350707261,17.396326958503536,4.400560197893956,19.364930055288493,4225.257783777573,2030.6927116310944,4123712.8890716475,1.1531543076703337,1.354064629289262,1.8334910202922663,-0.0026225240310671864,0.12489817241761325,0.015599553473259847,0.0912292291505418,0.07653287208000019,0.005857280508813672,-1.8058525e-06,0.075375415,0.0056814537,6.344615e-05,0.050273396,0.0025274144,1.5836009070294783,0.9421866780107958,0.8877157362210191,user,user
8,84e7dcfc-3a5f-435e-a623-4480a4cfefef-8.wav,95.703125,17614,489.27777777777777,0.45667878,0.28888562,0.37996268,0.27233776,0.23851173,0.16262068,4.3687873,28.370941,804.9103,-130.8208,99.90568,-0.55038005,19.21197,7.14105,-1.1431552,9.945947,-0.18402939,4.112444,5.03695,0.4049891,1.1279714,-1.091717,0.13629594,2.3735018,1.4868784,3.4218621,3.6072128,2.2856033,1.5294886,127.142784,28.418722,25.46675,16.489521,12.028974,13.218899,8.786185,7.5579715,9.191924,6.5252824,5.9513865,6.1198864,7.5260687,6.136671,6.6411734,5.446106,3.7240088,2.853529,2.250157,1.6942203,1.9089705,1.3525386,1.2700698,1.1940784,1.0311642,0.8692161,0.96962017,0.12702379,0.060598575,0.0036721872,2209.49146363751,848.7856023905005,720436.9988254048,2517.814432730169,579.2188612423752,335494.48921891383,17.694012882177564,4.4923211375130725,20.18094920254675,4636.955294299052,1910.5479608486044,3650193.51070276,1.5899000127851495,2.0001210602015056,4.000484255461594,-0.013899988365858517,0.16150431910630209,0.026083645089990257,0.08599305521962074,0.04605881288235845,0.0021214142441321085,1.4803387e-05,0.113238,0.012822844,4.9771897e-05,0.051290702,0.002630736,3.6443718820861677,1.7929575578906893,3.2146968043973443,user,user
